taxonID	name	language
3671	Coral tazón de Rawson	spa
3671	Rawson's Cup Coral	eng
3675	Kestrel	eng
3675	Common Kestrel	eng
3675	Faucon crécerelle	fra
3675	Cernícalo común	spa
3675	Cernícalo Vulgar	spa
3675	Eurasian Kestrel	eng
3678	Tortue-boîte de McCord	fra
3678	McCord's Box Turtle	eng
3680	Geco diurno de Barbour	spa
3680	Barbour's Day Gecko	eng
3680	Gecko diurne de Barbour	fra
3680	Phelsume de Barbour	fra
3682	Ruspoli's Turaco	eng
3682	Turaco de Ruspoli	spa
3682	Touraco de Ruspoli	fra
3682	Touraco du prince ruspoli	fra
3682	Prince Ruspoli's Turaco	eng
3688	Silver-eared Mesia	eng
3688	Ruiseñor cariblanco	spa
3688	Mesía	spa
3688	Léiothrix à joues argent	fra
3694	Faucon-renard	fra
3694	Crécerelle renard	fra
3694	Fox Kestrel	eng
3694	Cernícalo zorruno	spa
3695	Paradisier à gorge noire	fra
3695	Arfak Astrapia	eng
3695	Hausse-col doré	fra
3696	Fan-tailed Day Gecko	eng
3696	Gecko diurne à queue plate	fra
3696	Phelsume à queue plate	fra
3696	Geco diurno de cola dentada	spa
3696	Serrated Day Gecko	eng
3700	Peltier's chameleon	eng
3700	Peltiers' Chameleon	eng
3702	Aguilucho cenizo	spa
3702	Montagu's Harrier	eng
3702	Busard cendré	fra
3702	Busard de montagne	fra
3703	Buse à gorge blanche	fra
3703	Aguilucho chico	spa
3703	Gavilán gargantiblanco	spa
3703	Busardo gorgiblanco	spa
3703	White-throated Hawk	eng
3704	Four-toed Tortoise	eng
3704	Central Asian Tortoise	eng
3704	Afghan Tortoise	eng
3704	Tortuga terrestre afgana	spa
3704	Tortue des steppes	fra
3704	Tortue d'Horsfield	fra
3704	Steppe Tortoise	eng
3704	Horsfield's Tortoise	eng
3707	Colibrí picoespada	spa
3707	Sword-billed Hummingbird	eng
3707	Colibri porte-épée	fra
3708	Sakhalin Sturgeon	eng
3710	Moustac bleu	fra
3710	Moustac de Buffon	fra
3710	Cercopiteco bigotudo	spa
3710	Moustac	fra
3710	Moustached Monkey	eng
3710	Mustached monkey	eng
3710	Moustached guenon	eng
3714	Black-and-white Owl	eng
3714	Cárabo de sudamérica	spa
3714	Búho blanquinegro	spa
3714	Cárabo blanquinegro	spa
3714	Lechuza blanquinegra	spa
3714	Chouette noire et blanche	fra
3714	Chouette à lignes noires	fra
3719	Touraco de Livingstone	spa
3719	Livingstone's Turaco	eng
3719	Touraco de Livingstone	fra
3719	Turaco de Livingstone	spa
3722	Vasa géant	fra
3722	Vasa Parrot	eng
3722	Greater vasa parrot	eng
3722	Perroquet vaza	fra
3722	Loro vasa	spa
3722	Petit perroquet noir	fra
3723	Huon peninsula white-lipped python	eng
3725	Calamian Treeshrew	eng
3725	Palawan tree shrew	eng
3725	Palawan Treeshrew	eng
3725	Toupaïe de l'île Palawan	fra
3727	Sooty Falcon	eng
3727	Halcón pizarroso	spa
3727	Halcón pardo	spa
3727	Faucon concolore	fra
3732	Flat-faced Seahorse	eng
3732	Longnose Seahorse	eng
3732	Low-crowned Seahorse	eng
3732	Smooth seahorse	eng
3732	Three-spot Seahorse	eng
3732	Three-spotted Seahorse	eng
3733	Canivet's emerald	eng
3733	Émeraude de Canivet	fra
3733	Esmeralda de Canivet	spa
3733	Fork-tailed Emerald	eng
3734	Colibrí barbiesmeralda	spa
3734	Emerald-chinned Hummingbird	eng
3734	Colibri d'Abeillé	fra
3736	Todd's Parakeet	eng
3736	Perijá Parakeet	eng
3736	Perija parakeet	eng
3737	Golden-mantled Racquet-tail	eng
3737	Palette à manteau d'or	fra
3737	Golden-mantled racket-tail	eng
3737	Lorito-momoto dorsidorado	spa
3741	Écureuil géant gris	fra
3741	Grizzled Giant Squirrel	eng
3741	Écureuil géant de Ceylan	fra
3741	Sri Lankan Giant Squirrel	eng
3744	Metalura verde	spa
3744	Viridian Metaltail	eng
3744	Métallure verte	fra
3749	Galapagos Fur Seal	eng
3749	Galapagos Islands Fur Seal	eng
3749	Arctocéphale des Galapagos	fra
3749	Lobo de dos pelos de galapagos	spa
3749	Lobo fino de galapagos	spa
3749	Oso marino de las Galápagos	spa
3753	Perruche-souris	fra
3753	Cotorra argentina	spa
3753	Conure veuve	fra
3753	Catita común	spa
3753	Monk Parakeet	eng
3753	Quaker Parakeet	eng
3753	Grey-breasted Parakeet	eng
3756	Plovercrest	eng
3756	Green-crowned plovercrest	eng
3756	Black-breasted plovercrest	eng
3756	Picaflor copetón	spa
3756	Colibrí copetón	spa
3756	Colibri de Delalande	fra
3758	Colobo rojo guereza	spa
3758	Colobe guéréza	fra
3758	Colobe de l'Abyssinie	fra
3758	Colobe à épaules blanches	fra
3758	Eastern Black-and-white Colobus	eng
3758	Magistrate Colobus	eng
3758	Colobo guereza	spa
3758	Guereza	eng
3760	Lappet-faced Vulture	eng
3760	Oricou	fra
3760	Buitre orejudo	spa
3760	Vautour oricou	fra
3760	Nubian Vulture	eng
3765	Mono de allen	spa
3765	Blackish-green guenon	eng
3765	Allen's Swamp Monkey	eng
3765	Cercopithèque d'Allen	fra
3770	Yellow-billed Lorikeet	eng
3770	Musschenbroek's Lorikeet	eng
3770	Lori montano grande	spa
3770	Lori de Musschenbroek	fra
3772	Águila perdicera africana	spa
3772	Aigle-autour fascié	fra
3772	Aigle fascié	fra
3772	African Hawk-Eagle	eng
3772	African Eagle	eng
3772	Águila-azor africana	spa
3776	Grey Sea-fan Black Coral	eng
3776	Abanico gris	spa
3776	Corail noir éventail gris	fra
3785	Black-tailed Trainbearer	eng
3785	Colibrí colilargo mayor	spa
3785	Colacinta colinegra	spa
3785	Porte-traîne lesbie	fra
3786	Lori de Mindanao	spa
3786	Loriquet de Johnstone	fra
3786	Mindanao Lorikeet	eng
3786	Johnstone's Lorikeet	eng
3787	Tooth coral	eng
3787	Dent de cochon	fra
3787	Madrepora solitaria	spa
3787	Scarlet coral	eng
3790	Colibrí pechigrís	spa
3790	Alasable del Napo	spa
3790	Gray-breasted sabrewing	eng
3790	Grey-breasted Sabrewing	eng
3790	Campyloptère à ventre gris	fra
3790	Ala de sable gris	spa
3794	Buse roussâtre	fra
3794	Gavilán pita venado	spa
3794	Aguilucho colorada	spa
3794	Aguilucho sabanero	spa
3794	Busardo sabanero	spa
3794	Savanna Hawk	eng
3794	Gavilán sabanero	spa
3798	Barn Owl	eng
3798	Common Barn Owl	eng
3798	Lechuza común	spa
3798	Lechuza de campanario	spa
3798	Chouette effraie	fra
3798	Effraie des clochers	fra
3798	Effraie africaine	fra
3798	Common Barn-Owl	eng
3810	Black-striped Tufted Capuchin	eng
3821	Golden Birdwing	eng
3836	Philippine Hawk-Owl	eng
3836	Philippine Boobook	eng
3836	Nínox filipino	spa
3836	Luzon boobook	eng
3836	Ninoxe des Philippines	fra
3837	Zorro volador de Ryu-Kyu	spa
3837	Renard volant des ryukyu	fra
3837	Roussette des ryukyu	fra
3837	Ryukyu Flying-fox	eng
3837	Ryukyu flying fox	eng
3843	Coral aplastado	spa
3843	Elliptical Star Coral	eng
3843	Pancake Star Coral	eng
3845	Purple-throated Mountain-gem	eng
3845	Purple-throated mountaingem	eng
3852	Cinnamon-throated Hermit	eng
3852	Ermitaño de Natterer	spa
3852	Ermite de Natterer	fra
3854	Central American Pygmy-Owl	eng
3854	Central american pygmy owl	eng
3857	Gecko diurne géant de Rodrigues	fra
3857	Phelsume de géant Rodrigues	fra
3857	Giant Day Gecko	eng
3859	Ermite à brins blancs	fra
3859	Ermitaño colilargo común	spa
3859	Ermitaño colilargo	spa
3859	Ermitaño guayanés	spa
3859	Eastern Long-tailed Hermit	eng
3859	Long-tailed Hermit	eng
3860	Sumba Boobook	eng
3860	Ninoxe de Sumba	fra
3860	Nínox de Sumba	spa
3864	Paradisier de Lawes	fra
3864	Lawes's Parotia	eng
3864	Sifilet de Lawe	fra
3870	Halcón pradeño	spa
3870	Prairie Falcon	eng
3870	Halcón mejicano	spa
3870	Halcón de las praderas	spa
3870	Faucon des prairies	fra
3875	Mygale mexicaine a genoux orange	fra
3875	Tarantula mexicana de rodillas anaranjadas	spa
3875	Mexican redknee	eng
3877	Musk Lorikeet	eng
3877	Lori almizclero	spa
3877	Lori à bandeau rouge	fra
3877	Lori musc	fra
3879	Ara bleu et jaune	fra
3879	Blue-and-gold Macaw	eng
3879	Guacamayo azul y amarillo	spa
3879	Guacamayo azulamarillo	spa
3879	Blue-and-yellow Macaw	eng
3880	Cotorra colilarga	spa
3880	Long-tailed Parakeet	eng
3880	Pink-cheeked Parakeet	eng
3880	Perruche à longs brins	fra
3885	Chouette de Tengmalm	fra
3885	Mochuelo boreal	spa
3885	Lechuza de Tengmalm	spa
3885	Nyctale de Tengmalm	fra
3885	Boreal Owl	eng
3885	Tengmalm's Owl	eng
3887	Cercopiteco de campbell	spa
3887	Campbell's Guenon	eng
3887	Campbell's mona monkey	eng
3887	Cercopithèque de Campbell	fra
3887	Campbell's Monkey	eng
3890	Bornean short-tailed python	eng
3890	Borneo Short-tailed Python	eng
3892	Rabudito de raquetas	spa
3892	Racket-tailed Coquette	eng
3892	Coquette à raquettes	fra
3892	Coqueta cola raqueta	spa
3893	Lorito frentirrojo	spa
3893	Papagayo de Gulielm	spa
3893	Perroquet vert du Congo	fra
3893	Perroquet vert à calotte rouge	fra
3893	Jardine's Parrot	eng
3893	Red-crowned Parrot	eng
3893	Red-fronted Parrot	eng
3893	Perroquet à calotte rouge	fra
3897	Intermediate valley coral	eng
3898	Coral pocillo curvo	spa
3898	Beaked Cup Coral	eng
3900	Alcotán europeo	spa
3900	Alcotán	spa
3900	Faucon hobereau	fra
3900	Eurasian Hobby	eng
3900	European hobby	eng
3900	Hobby	eng
3900	Northern Hobby	eng
3901	Geco diurno de Robert Mertens	spa
3901	Gecko diurne de Robert Mertens	fra
3901	Phelsume de Robert Mertens	fra
3901	Mertens's Day Gecko	eng
3901	Mertens' day gecko	eng
3903	Violet-capped Woodnymph	eng
3903	Zafiro capirotado	spa
3903	Picaflor corona azul	spa
3903	Dryade glaucope	fra
3905	Aoudad	eng
3905	Arruí	spa
3905	Barbary Sheep	eng
3905	Mouflon à manchettes	fra
3905	Aoudad	fra
3905	Muflón del Atlas	spa
3905	Uaddan	eng
3907	Speckled Cup Coral	eng
3907	Madrépore oeuillet tacheté	fra
3907	Coral tazón manchado	spa
3908	Buse à queue courte	fra
3908	Aguilucho cola corta	spa
3908	Busardo colicorto	spa
3908	Gavilán cola corta	spa
3908	Short-tailed Hawk	eng
3908	Aguililla colicorta	spa
3912	Chevêchette spadicée	fra
3912	Javan Owlet	eng
3912	Mochuelo de Java	spa
3916	Tarantule du Mexique à pattes rouges	fra
3916	Tarantula mexicana pierna roja	spa
3916	Mygale du mexique a pattes rouges	fra
3916	Tarantula mexicana de piernas rojas	spa
3916	Mexican redleg	eng
3916	Orange-knee Tarantula	eng
3916	Mexican Blackcap Tarantula	eng
3916	Mexican Redleg Tarantula	eng
3916	True Red Leg Tarantula	eng
3917	Zumbador	spa
3917	Esmeralda de la Española	spa
3917	Émeraude d'Hispaniola	fra
3917	Hispaniolan Emerald	eng
3918	White-beaked Dolphin	eng
3918	Delfin de hocicio blanco	spa
3918	Delfín de pico blanco	spa
3918	Lagénorhynque à bec blanc de l'Atlantique	fra
3920	Nicobar long-tailed macaque	eng
3920	Macaque de Buffon	fra
3920	Nicobar cynomolgus monkey	eng
3920	Nicobar crab-eating macaque	eng
3920	Macaca cangrejera	spa
3920	Long-tailed Macaque	eng
3920	Macaque crabier	fra
3920	Crab-eating Macaque	eng
3920	Cynomolgus Monkey	eng
3921	Yellow satinbird	eng
3921	Crested Bird-of-paradise	eng
3921	Paradisier huppé	fra
3924	Podocnémide de Cayenne	fra
3924	Yellow-spotted Sideneck Turtle	eng
3924	Yellow-spotted River Turtle	eng
3924	Terecay	spa
3924	Yellow-headed Sideneck	eng
3928	Lowland Tapir	eng
3928	Brazilian Tapir	eng
3928	Danta Amazonica	spa
3928	Anta	spa
3928	Gran bestia	spa
3928	Sachavaca	spa
3928	Tapir terrestre	spa
3928	Tapir brasileño	spa
3928	Danta	spa
3928	Tapir amazónico	spa
3928	Anta brasileña	spa
3928	Tapir d'Amérique	fra
3928	Tapir terrestre	fra
3928	South American Tapir	eng
3930	Koch's Giant Day Gecko	eng
3932	Red Rain Frog	eng
3932	Malagasy rainbow frog	eng
3932	Gottlebe's narrow-mouthed frog	eng
3932	Rana arcoíris malgache	spa
3932	Grenouille rouge	fra
3938	Rough-scaled Boa	eng
3938	Northern Eyelash Boa	eng
3938	Boa nain de Boulenger	fra
3938	Boa rugosa	spa
3938	Boa rugueux de Boulenger	fra
3940	Wolkberg dwarf chameleon	eng
3940	Transvaal Dwarf Chameleon	eng
3940	Caméléon nain de Muller	fra
3944	Caatinga Parakeet	eng
3944	Cactus Conure	eng
3944	Conure des cactus	fra
3944	Cactus Parakeet	eng
3944	Aratinga cactácea	spa
3948	Scaly-naped Parrot	eng
3948	Loro verde	spa
3948	Amazona mercenaria	spa
3948	Scaly-naped Amazon	eng
3948	Amazone mercenaire	fra
3952	Great gray owl	eng
3952	Grey Owl	eng
3952	Great Grey Owl	eng
3952	Lapland Owl	eng
3952	Lapp Owl	eng
3952	Cárabo lapón	spa
3952	Chouette lapone	fra
3953	Avutarda somalí	spa
3953	Outarde de Heuglin	fra
3953	Heuglin's Bustard	eng
3953	Avutarda de Heuglin	spa
3956	Saki noir	fra
3956	Black Saki	eng
3956	Black bearded saki	eng
3956	Bearded Saki	eng
3965	Chevêchette des yungas	fra
3965	Yungas Pygmy-Owl	eng
3965	Yungas pygmy owl	eng
3965	Mochuelo boliviano	spa
3966	Ramanantsoa's Leaf Chameleon	eng
3968	Kea	fra
3968	Nestor kéa	fra
3968	Kea	eng
3968	Kea	spa
3973	Common eel	eng
3973	Civelle	fra
3973	Eel	eng
3973	Anguille d'Europe	fra
3973	Anguila europea	spa
3973	Bouiron	fra
3973	Anguila	spa
3973	European eel	eng
3973	Anguilla pastorenca	spa
3973	Bomarinque	fra
3973	Anguille jaune	fra
3973	Anguilla	spa
3973	Anguille européenne	fra
3973	Anguilla pugaron	spa
3973	River eel	eng
3973	Verniau	fra
3973	Coureuse	fra
3973	Anguille argentée	fra
3973	Angèle	fra
3973	Anguielo	fra
3973	Anguille	fra
3973	Anguilla fartona	spa
3973	Thaoundella	fra
3973	Sili	fra
3973	Anguilla martina	spa
3973	Resso	fra
3973	Pounchuroto	fra
3973	Pounchurote	fra
3973	Pougau	fra
3973	Pimperneau	fra
3973	Thaudelo	fra
3973	Margignou	fra
3973	Anguilla catarrojina	spa
3973	Anguilla maresa	spa
3973	Yellow eel	eng
3973	Weed eel	eng
3973	Sing eel	eng
3973	De la riviere	fra
3973	Silver eel	eng
3973	Pibale	fra
3977	Zafiro gorgirrojo	spa
3977	Zafiro gargantirrufo	spa
3977	Rufous-throated Sapphire	eng
3977	Picaflor pechiazul	spa
3977	Saphir à gorge rousse	fra
3978	Coral tazón moteado	spa
3978	Variegated Cup Coral	eng
3980	Dendrobate au ventre tacheté	fra
3980	Amazonian Poison Frog	eng
3989	Commandeur huppé	fra
3989	Cardinal vert	fra
3989	Cardenal amarillo	spa
3989	Yellow Cardinal	eng
3993	Greek Tortoise	eng
3993	Spur-thighed Tortoise	eng
3993	Algerian Tortoise	eng
3993	Tortue mauresque	fra
3993	Common Tortoise	eng
3993	Mesopotamian Tortoise	eng
3993	Moorish Tortoise	eng
3993	Tortuga mora	spa
3993	Tortue grecque	fra
3995	Garrulaxe hoamy	fra
3995	Chinese Hwamei	eng
3995	Tordo jocoso cantor	spa
3995	charlatán canoro	spa
3995	Hwamei	eng
3995	Melodious Laughingthrush	eng
4008	Vanikoro flying fox	eng
4008	Zorro volador de la isla Jawi	spa
4008	Vanikoro Flying-fox	eng
4009	Fork-nosed Chameleon	eng
4009	Caméléon à nez fourchu	fra
4009	Forked Chameleon	eng
4013	Grulla moruna	spa
4013	Grue demoiselle	fra
4013	Demoiselle de Numidie	fra
4013	Grulla damisela	spa
4013	Demoiselle Crane	eng
4014	Boa forestier de Wright	fra
4014	Wright's Dwarf Boa	eng
4014	Boa nain de Wright	fra
4015	Brève azurine	fra
4015	Pita barrada	spa
4015	Pita coliazul	spa
4015	pita de cola azul	spa
4015	Brève à queue bleue	fra
4015	Pita rayada	spa
4015	Blue-tailed Pitta	eng
4015	Banded Pitta	eng
4016	Greater White-nosed Monkey	eng
4016	Cercopiteco de nariz blanca	spa
4016	White-nosed Guenon	eng
4016	Greater spot-nosed monkey	eng
4016	Putty-nosed Monkey	eng
4016	Spot-nosed Guenon	eng
4016	Greater spot-nosed guenon	eng
4016	Blanc-nez	fra
4016	Hocheur	fra
4016	Cercopithèque hocheur	fra
4016	Cercopithèque à nez blanc proéminent	fra
4017	Cloud-forest Screech-Owl	eng
4017	Petit-duc de Marshall	fra
4017	Autillo de Marshall	spa
4021	Pink dolphin	eng
4021	Dauphin rose	fra
4021	Inia	fra
4021	Boutu	eng
4021	Dauphin de l'Amazone	fra
4021	Amazon River Dolphin	eng
4021	Delfin rosado	spa
4021	Bufeo	spa
4021	Boto	eng
4022	Blue-backed Parrot	eng
4022	Perruche de Müller	fra
4022	Loro de Müller	spa
4022	Müller's Parrot	eng
4022	Azure-rumped Parrot	eng
4024	Réunion Day Gecko	eng
4028	Estrella cuellirrojo	spa
4028	Colibri héliodore	fra
4028	Gorgeted Woodstar	eng
4028	Estrellita de gorguera	spa
4028	Colibrí heliodoro	spa
4031	Reddish-bellied Parakeet	eng
4031	Red-bellied Conure	eng
4031	Maroon-bellied Parakeet	eng
4031	Chiripepé común	spa
4031	Conure de Vieillot	fra
4031	Cotorra chiripepé	spa
4036	Indian griffon	eng
4036	Long-billed Griffon	eng
4036	Buitre picofino	spa
4036	Long-billed Vulture	eng
4036	Painted vulture	eng
4036	Vautour indien	fra
4036	Indian vulture	eng
4037	Rossell Island Tree Monitor	eng
4037	Varan arboricole de l'Ile Rossell	fra
4039	Traver's beaked whale	eng
4039	Spade-toothed Whale	eng
4039	Zifio de bahamonde	spa
4039	Zifio de travers	spa
4039	Bahamondi's beaked whale	eng
4043	Bar-throated Wreathed Hornbill	eng
4043	Northern Waved Hornbill	eng
4043	Calao festonné	fra
4043	Wreathed Hornbill	eng
4043	Bar-pouched Wreathed Hornbill	eng
4043	Cálao gorginegro	spa
4047	Pascagoula Map Turtle	eng
4048	Green-throated Mountain-gem	eng
4048	Colibrí gorgiescamoso	spa
4048	Green-throated mountaingem	eng
4048	Colibri vert-d'eau	fra
4048	Colibrí-serrano gorjiverde	spa
4050	Southern lechwe	eng
4050	Lechwe	eng
4050	Cobo de Lechwe	spa
4050	Lechwe	fra
4050	Lechwe	spa
4050	Cobe lechwe	fra
4053	Organ pipe coral	eng
4055	Perruche érythroptère	fra
4055	Papagayo alirrojo	spa
4055	Red-winged Parrot	eng
4056	Lorito dobleojo	spa
4056	Perroquet masqué	fra
4056	Dwarf Fig-Parrot	eng
4056	Double-eyed fig parrot	eng
4056	Psittacule double-oeil	fra
4056	Double-eyed Fig-Parrot	eng
4059	Brillante emperador	spa
4059	Brillant impératrice	fra
4059	Empress Brilliant	eng
4063	Yellow-bellied poison-arrow frog	eng
4063	Yellow-bellied Poison Frog	eng
4063	Minyobate étincelant	fra
4063	Yellowbelly poison frog	eng
4064	Ermite yaruqui	fra
4064	Ermitaño bigotiblanco	spa
4064	Ermitaño de Yaruqui	spa
4064	White-whiskered Hermit	eng
4065	Caméléon du mont Lefo	fra
4065	Camaleón de Wiedersheim	spa
4065	Wiedersheim's chameleon	eng
4065	Wiedersheim's montane chameleon	eng
4065	Mount Lefo Chameleon	eng
4066	Brygoo's leaf chameleon	eng
4069	Mono choro	spa
4069	Macaco barrigudo	spa
4069	Silvery woolly monkey	eng
4069	Red woolly monkey	eng
4069	Mono barrigudo	spa
4069	Poeppig’s Woolly Monkey	eng
4069	Lagotriche de Castelnau	fra
4069	Poeppig's woolly monkey	eng
4069	Mono laudo plateado	spa
4072	Coquette de Delattre	fra
4072	Coqueta crestirrufa	spa
4072	Rufous-crested Coquette	eng
4074	Perruche pygmée de Meek	fra
4074	Yellow-breasted pygmy-parrot	eng
4074	Microloro de Meek	spa
4074	Meek's Pygmy-Parrot	eng
4074	Micropsitte de Meek	fra
4074	Citrine pygmy parrot	eng
4075	Paradisier de Macgregor	fra
4075	Ochre-winged honeyeater	eng
4075	Macgregor's Bird-of-paradise	eng
4075	Macgregor's lappetface	eng
4075	Macgregor's honeyeater	eng
4076	Cape Seahorse	eng
4076	Knysna Seahorse	eng
4077	Hada orejinegro	spa
4077	Colibrí hada orejazul	spa
4077	Black-eared Fairy	eng
4077	Colibri oreillard	fra
4077	Colibrí hada oriental	spa
4083	Bushy-crested Hornbill	eng
4083	Cálao crestado	spa
4083	Calao à crête hérissée	fra
4088	Cobalt-winged Parakeet	eng
4088	Catita aliazul	spa
4088	Periquito azul	spa
4088	Toui de Deville	fra
4089	Trojana birdwing	eng
4089	Palawan birdwing	eng
4089	Triangle birdwing	eng
4093	Coquette de Popelaire	fra
4093	Colacerda crestuda	spa
4093	Wire-crested Thorntail	eng
4093	Rabudito crestado	spa
4098	Buse tricolore	fra
4098	Red-backed Hawk	eng
4098	Aguilucho variado	spa
4098	Busardo dorsirrojo	spa
4098	Aguilucho común	spa
4099	Phyllobate lugubre	fra
4099	Lovely poison-arrow frog	eng
4099	Lovely Poison Frog	eng
4099	Rana de punta de flecha lúgubre	spa
4104	Picaflor ventriverde	spa
4104	Colibrí orejimorado	spa
4104	White-vented violetear	eng
4104	White-vented Violet-ear	eng
4104	Colibri à ventre blanc	fra
4106	Blossomcrown	eng
4106	Colibri à tête rose	fra
4106	Colibrí florido	spa
4108	Cygne à cou noir	fra
4108	Cygne à col noir	fra
4108	Cygne chanteur	fra
4108	Black-necked Swan	eng
4108	Cisne cuellinegro	spa
4109	Victoria crowned pigeon	eng
4109	Paloma crestada victoria	spa
4109	Goura de Victoria	fra
4109	Gura Victoria	spa
4109	Victoria Goura	eng
4109	Victoria Crowned-Pigeon	eng
4110	Coqueta abanico puntiblanco	spa
4110	Picaflor abanico verde	spa
4110	Coqueta festiva	spa
4110	Coqueta verde	spa
4110	Coquette chalybée	fra
4110	Festive Coquette	eng
4111	Grand nez-pelle de lamou daria	fra
4111	Shovelfish	eng
4111	Large Amu-Dar Shovelnose Sturgeon	eng
4111	False Shovelnose Sturgeon	eng
4111	Big Amu-Darya Shovelnose	eng
4111	Amu Darya Sturgeon	eng
4111	Amu Darya Shovelnose Sturgeon	eng
4111	Big amu darya shovelnose	eng
4115	Pied Falconet	eng
4115	Fauconnet noir-et-blanc	fra
4115	Falconete pío	spa
4117	Palette verte	fra
4117	Green Racquet-tail	eng
4117	Green racket-tail	eng
4117	Green-headed Racket-tailed Parrot	eng
4117	Green-crowned Racket-tailed Parrot	eng
4117	Lorito-momoto de Luzón	spa
4120	Anhui Musk Deer	eng
4121	Perruche à croupion rouge	fra
4121	Red-rumped Parrot	eng
4121	Perico dorsirrojo	spa
4121	Perruche à dos rouge	fra
4123	Colibri corinne	fra
4123	Heliomaster piquilargo	spa
4123	Colibrí piquilargo	spa
4123	Colibrí estrella picolargo	spa
4123	Long-billed Starthroat	eng
4123	Picolargo coroniazul	spa
4124	Crowned Cup Coral	eng
4124	Coral tazón coronado	spa
4130	Émyde chinoise à trois ocelles	fra
4130	Beale's Eyed Turtle	eng
4130	Beale's-eyed turtle	eng
4130	Tortuga Beal de cuatro ojos	spa
4132	Sombre Hummingbird	eng
4132	Colibri vert et gris	fra
4132	Colibrí apagado	spa
4133	Natuna Islands Leaf Monkey	eng
4133	Natuna leaf monkey	eng
4133	Natuna Island Surili	eng
4139	Blue Crowned-Pigeon	eng
4139	Paloma crestada azul	spa
4139	Goura couronné	fra
4139	Western Crowned-Pigeon	eng
4139	Western crowned pigeon	eng
4139	Common Crowned Pigeon	eng
4139	Great Goura	eng
